citizen_id,scheme_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres,eligible,eligibility_reason
C000036,TN-SW-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000036,TN-SW-004,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000036,TN-SW-006,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000036,TN-REV-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000036,TN-REV-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000037,TN-SW-001,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000037,TN-SW-002,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000037,TN-SW-004,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000037,TN-SW-006,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000037,TN-REV-001,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000037,TN-REV-002,18,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C000038,TN-SW-001,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000038,TN-SW-002,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000038,TN-SW-004,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000038,TN-SW-006,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000038,TN-REV-001,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000038,TN-REV-002,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000039,TN-SW-001,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000039,TN-SW-002,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000039,TN-SW-004,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000039,TN-SW-006,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000039,TN-REV-001,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000039,TN-REV-002,24,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000040,TN-SW-001,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000040,TN-SW-002,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000040,TN-SW-004,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000040,TN-SW-006,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000040,TN-REV-001,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000040,TN-REV-002,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000041,TN-SW-001,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000041,TN-SW-002,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: gender must be male.
C000041,TN-SW-004,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000041,TN-SW-006,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: must be an orphan.
C000041,TN-REV-001,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000041,TN-REV-002,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0,0,Not eligible: age must be 50 or above.
C000042,TN-SW-001,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000042,TN-SW-002,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000042,TN-SW-004,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000042,TN-SW-006,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000042,TN-REV-001,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000042,TN-REV-002,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000043,TN-SW-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000043,TN-SW-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000043,TN-SW-004,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000043,TN-SW-006,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000043,TN-REV-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000043,TN-REV-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000044,TN-SW-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000044,TN-SW-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000044,TN-SW-004,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000044,TN-SW-006,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000044,TN-REV-001,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000044,TN-REV-002,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000045,TN-SW-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000045,TN-SW-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000045,TN-SW-004,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000045,TN-SW-006,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000045,TN-REV-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000045,TN-REV-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000046,TN-SW-001,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000046,TN-SW-002,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000046,TN-SW-004,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000046,TN-SW-006,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000046,TN-REV-001,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000046,TN-REV-002,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000047,TN-SW-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000047,TN-SW-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000047,TN-SW-004,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000047,TN-SW-006,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000047,TN-REV-001,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000047,TN-REV-002,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000048,TN-SW-001,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000048,TN-SW-002,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000048,TN-SW-004,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000048,TN-SW-006,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000048,TN-REV-001,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000048,TN-REV-002,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0,0,Not eligible: age must be 50 or above; must be destitute.
C000049,TN-SW-001,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
C000049,TN-SW-002,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: gender must be male.
C000049,TN-SW-004,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be a widow remarrying.
C000049,TN-SW-006,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be an orphan.
C000049,TN-REV-001,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: occupation is not an official main-member group.
C000049,TN-REV-002,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0,0,Not eligible: must be never married; age must be 50 or above; must be destitute.
C000050,TN-SW-001,19,female,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0,1,Eligible: female; student; first higher education course; government-school background.
