citizen_id,age,gender,is_student,first_higher_education_course,school_background,marital_status,is_orphan,is_destitute,occupation_category,wet_land_acres,dry_land_acres
C000367,18,female,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0
C000368,22,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000369,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000370,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000371,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000372,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000373,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000374,20,female,true,true,government_6_to_12,married,true,false,other,0.0,0.0
C000375,24,female,true,true,government_6_to_12,widow,false,false,other,0.0,0.0
C000376,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000377,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000378,21,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000379,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000380,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000381,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000382,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000383,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000384,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000385,21,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000386,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000387,20,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000388,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000389,24,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000390,19,female,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000391,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000392,23,female,true,true,government_6_to_12,married,true,true,other,0.0,0.0
C000393,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000394,23,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000395,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000396,20,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000397,19,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000398,18,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000399,22,female,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000400,22,female,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000401,21,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000402,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000403,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000404,19,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000405,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000406,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000407,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000408,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000409,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000410,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000411,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000412,20,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000413,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000414,23,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000415,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,true,true,other,0.0,0.0
C000416,23,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000417,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000418,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000419,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000420,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000421,19,male,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C000422,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000423,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000424,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000425,21,male,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C000426,19,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000427,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000428,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000429,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000430,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000431,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000432,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000433,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000434,19,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000435,20,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000436,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000437,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000438,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000439,19,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000440,22,male,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0
C000441,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000442,24,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000443,21,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000444,19,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000445,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000446,24,male,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C000447,18,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000448,20,male,true,true,government_6_to_12,never_married,true,true,other,0.0,0.0
C000449,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000450,23,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000451,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000452,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000453,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000454,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000455,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000456,23,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000457,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000458,18,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000459,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000460,21,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000461,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000462,23,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000463,21,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000464,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000465,23,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000466,20,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000467,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000468,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000469,20,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000470,23,male,true,true,government_6_to_12,never_married,true,false,other,0.0,0.0
C000471,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000472,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000473,18,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000474,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000475,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000476,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000477,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000478,19,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000479,23,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000480,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000481,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000482,21,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000483,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000484,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000485,21,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000486,23,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000487,22,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
C000488,22,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000489,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000490,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000491,24,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000492,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000493,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000494,21,male,true,true,government_6_to_12,married,false,false,other,0.0,0.0
C000495,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000496,21,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000497,23,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000498,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000499,23,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000500,18,male,true,true,government_6_to_12,never_married,false,false,other,0.0,0.0
C000501,24,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000502,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000503,23,male,true,true,government_or_aided_tamil_medium_6_to_12,married,false,false,other,0.0,0.0
C000504,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000505,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,true,other,0.0,0.0
C000506,22,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000507,20,male,true,true,government_or_aided_tamil_medium_6_to_12,never_married,false,false,other,0.0,0.0
C000508,19,male,true,true,government_6_to_12,never_married,false,true,other,0.0,0.0
